CreatedAt,Replies,Favorites,Impressions,Sentiment,UserValue,TweetValue,InfluenceScore,price
1702760262,0,0,0,neutral,1.22,0.61,0,0.09576
1702760305,0,0,122,positive,0.12,0.12,0.282407407,0.09565
1702760371,0,0,0,neutral,0.96,0.48,0,0.09551
1702760374,0,0,0,neutral,2.06,1.03,0,0.09551
1702760411,0,0,326,positive,13.79,18.2,0.009660977,0.0955
1702760413,0,0,0,positive,0.02,0.01,0,0.0955
1702760414,0,82,5896,undefined,9.56,12.62,0.136633296,0.0955
1702760459,0,0,0,positive,0.9,0.45,0,0.0955
1702760462,0,0,0,undefined,0.9,0.45,0,0.09557
1702760468,0,0,0,neutral,0.12,0.06,0,0.09557
1702760472,0,0,0,undefined,0.9,0.45,0,0.09557
1702760475,0,0,0,neutral,0.12,0.06,0,0.09557
1702760478,0,0,0,neutral,0.12,0.06,0,0.09557
1702760484,0,0,0,neutral,0.12,0.06,0,0.09557
1702760491,0,0,0,neutral,0.9,0.45,0,0.09557
1702760494,0,0,0,neutral,0.9,0.45,0,0.09557
1702760495,0,0,0,positive,0.12,0.06,0,0.09557
1702760499,0,0,0,positive,0.9,0.45,0,0.09557
1702760505,0,0,0,neutral,0.9,0.45,0,0.09557
1702760530,0,0,2944,undefined,4.45,2.23,1.717619603,0.09564
1702760554,0,0,602,undefined,1.19,0.59,0.215307582,0.09564
1702760567,0,0,0,neutral,4.92,2.46,0,0.09564
1702760573,0,0,0,neutral,0.9,0.45,0,0.09564
1702760574,0,0,0,neutral,4.92,2.46,0,0.09564
1702760575,1,1,45,undefined,0.22,0.04,0.692307692,0.09564
1702760581,0,0,0,neutral,2.06,1.03,0,0.09557
1702760583,0,0,0,neutral,0.9,0.45,0,0.09557
1702760586,0,0,0,positive,0.9,0.45,0,0.09557
1702760598,0,0,0,neutral,0.9,0.45,0,0.09557
1702760611,0,2,9155,undefined,35.31,46.61,0.095301049,0.09557
1702760624,0,0,0,neutral,5.19,2.6,0,0.09557
1702760688,0,0,54,neutral,1.25,1.65,0.108433735,0.09539
1702760697,0,0,79,neutral,3.56,1.78,0.061335404,0.09539
1702760735,0,0,0,undefined,3.62,1.81,0,0.09551
1702760765,0,0,0,positive,2.06,1.03,0,0.09537
1702760777,0,0,0,neutral,0.07,0.04,0,0.09537
1702760791,0,0,0,undefined,1.05,0.53,0,0.09537
1702760801,0,0,142,neutral,0.25,0.13,1.710843373,0.09537
1702760807,1,1,535,positive,5.36,1.07,0.038425627,0.09537
1702760895,0,0,0,neutral,3.62,1.81,0,0.0952
1702760912,0,0,0,undefined,0.9,0.45,0,0.0952
1702760921,0,0,0,positive,0.9,0.45,0,0.0952
1702760928,0,0,0,neutral,0.9,0.45,0,0.0952
1702760932,0,2,2648,neutral,4.62,5.08,0.513178295,0.0952
1702760941,0,0,0,positive,0.9,0.45,0,0.09514
1702760964,0,0,0,undefined,4.24,2.12,0,0.09514
1702760983,0,0,0,neutral,2.28,1.14,0,0.09514
1702761010,0,0,0,undefined,4.24,2.12,0,0.09494
1702761018,0,0,0,neutral,1.57,0.79,0,0.09494
1702761025,0,0,0,undefined,4.24,2.12,0,0.09494
1702761047,0,0,0,undefined,4.24,2.12,0,0.09494
1702761055,0,0,0,positive,3.62,1.81,0,0.09494
1702761059,0,0,0,neutral,0.05,0.03,0,0.09494
1702761069,0,0,0,neutral,1.04,0.52,0,0.09495
1702761072,0,0,0,positive,0.62,0.31,0,0.09495
1702761077,0,0,0,neutral,1.53,0.77,0,0.09495
1702761142,0,0,2944,neutral,4.45,2.23,1.717619603,0.09501
1702761202,1,1,88,neutral,0.3,0.06,0.055555556,0.09515
1702761208,0,0,88,neutral,0.3,0.15,0.055555556,0.09515
1702761238,0,0,17020,undefined,10.28,11.31,0.008280989,0.09515
1702761294,1,3,238,undefined,2,0.4,0.058162268,0.09543
1702761307,0,0,0,neutral,0.55,0.28,0,0.09537
1702761322,0,0,0,neutral,0.96,0.48,0,0.09537
1702761342,0,0,0,positive,7.56,3.78,0,0.09537
1702761458,0,0,0,undefined,0.4,0.2,0,0.09539
1702761477,0,9,17020,neutral,10.28,11.31,0.008280989,0.09539
1702761488,0,0,602,neutral,1.19,0.59,0.215307582,0.09531
1702761521,0,0,772,neutral,5.41,2.71,0.189587426,0.09531
1702761521,0,0,0,neutral,0.01,0.01,0,0.09531
1702761558,0,0,174,undefined,2.02,1.01,0.068181818,0.09524
1702761644,0,0,0,neutral,0.88,0.44,0,0.09525
1702761653,0,179,19533,positive,766.57,766.57,0.018613919,0.09525
1702761662,0,4,17020,undefined,10.28,11.31,0.008280989,0.09533
1702761699,0,0,377,neutral,0.85,0.94,0.472431078,0.09533
1702761718,0,0,0,neutral,1.23,0.61,0,0.09533
1702761731,0,0,0,undefined,0.06,0.03,0,0.09523
1702761760,0,0,602,positive,1.19,0.59,0.215307582,0.09523
1702761794,0,0,0,neutral,1.15,0.57,0,0.09514
1702761799,0,0,602,undefined,1.19,0.59,0.215307582,0.09514
1702761799,0,0,0,positive,4.73,2.37,0,0.09514
1702761801,0,0,0,positive,0.96,0.48,0,0.09514
1702761809,0,0,0,positive,0.13,0.07,0,0.09514
1702761823,0,2,17020,undefined,10.28,11.31,0.008280989,0.09514
1702761847,0,0,0,neutral,0.01,0.01,0,0.09511
1702761860,0,0,0,neutral,3.42,1.71,0,0.09511
1702761894,0,0,0,positive,0.56,0.28,0,0.09511
1702761898,0,0,602,undefined,1.19,0.59,0.215307582,0.09511
1702761920,0,1,535,neutral,5.36,7.08,0.038425627,0.09513
1702761935,1,0,4,positive,0.01,0,1.333333333,0.09513
1702761960,1,1,1974,undefined,1.56,0.31,0.082843713,0.09511
1702761980,0,221,16152,undefined,77.03,84.73,0.144508464,0.09511
1702761993,0,0,0,undefined,0.39,0.2,0,0.09511
1702761995,1,0,4,positive,0.01,0,1.333333333,0.09511
1702762006,0,0,0,undefined,0.06,0.03,0,0.09511
1702762019,0,0,17020,undefined,10.28,11.31,0.008280989,0.09511
1702762025,0,0,0,undefined,1.34,0.67,0,0.09518
1702762037,0,0,0,neutral,0.63,0.32,0,0.09518
1702762042,0,0,0,undefined,1.09,0.55,0,0.09518
1702762069,0,0,0,neutral,3.92,1.96,0,0.09518
1702762074,0,0,17020,undefined,10.28,11.31,0.008280989,0.09518
1702762077,0,0,0,undefined,0.36,0.18,0,0.09518
1702762079,0,1,143,positive,0.54,0.71,0.725888325,0.09518
1702762091,0,0,0,neutral,1.41,0.7,0,0.09514
1702762109,1,1,3625,positive,3.04,0.8,0.231038878,0.09514
1702762129,0,0,0,neutral,0.76,0.38,0,0.09514
1702762169,0,0,0,positive,0.21,0.1,0,0.0951
1702762174,0,0,0,neutral,2.71,1.35,0,0.0951
1702762190,0,0,29,neutral,1.73,1.9,0.057539683,0.0951
1702762197,0,0,0,undefined,0.54,0.27,0,0.0951
1702762239,0,5,17020,undefined,10.28,11.31,0.008280989,0.09517
1702762296,0,0,0,neutral,0.53,0.27,0,0.09544
1702762324,1,1,3625,neutral,3.04,0.8,0.231038878,0.09558
1702762329,0,10,2280,neutral,57.08,75.35,0.055466355,0.09558
1702762342,0,0,0,positive,0.53,0.27,0,0.09558
1702762344,0,0,0,neutral,1.83,0.92,0,0.09558
1702762408,0,3,535,neutral,5.36,7.08,0.038425627,0.09554
1702762424,0,0,0,neutral,0.53,0.27,0,0.09554
1702762507,0,0,0,undefined,0.72,0.36,0,0.09592
1702762511,0,0,0,neutral,46.87,23.43,0,0.09592
1702762531,0,0,0,undefined,0.53,0.27,0,0.09592
1702762552,1,1,174,undefined,2.02,0.4,0.068181818,0.09592
1702762566,0,0,0,neutral,0.36,0.18,0,0.09585
1702762567,0,0,0,positive,1.27,0.64,0,0.09585
1702762578,0,0,0,positive,0.73,0.36,0,0.09585
1702762579,0,0,0,positive,0.53,0.27,0,0.09585
1702762581,1,1,535,positive,5.36,1.07,0.038425627,0.09585
1702762621,0,0,0,neutral,9.82,4.91,0,0.09586
1702762635,0,0,17020,undefined,10.28,11.31,0.008280989,0.09586
1702762681,0,0,0,neutral,0.36,0.18,0,0.09588
1702762736,0,3,8880,positive,11.75,11.75,0.129009763,0.09588
1702762736,0,0,0,neutral,0.65,0.33,0,0.09588
1702762774,0,1,74,neutral,0.07,0.07,4.352941176,0.09586
1702762782,0,0,0,neutral,0.36,0.18,0,0.09586
1702762789,0,0,9947,positive,4.59,2.29,0.266318608,0.09586
1702762793,0,0,0,neutral,1.19,0.59,0,0.09586
1702762812,0,0,0,neutral,0.78,0.39,0,0.09581
1702762834,0,0,17020,undefined,10.28,11.31,0.008280989,0.09581
1702762858,0,0,0,undefined,0.19,0.1,0,0.09581
1702762870,0,0,0,undefined,0.18,0.09,0,0.09584
1702762889,0,4,17020,undefined,10.28,11.31,0.008280989,0.09584
1702762897,0,0,0,neutral,0.46,0.23,0,0.09584
1702762905,0,0,0,undefined,0.1,0.05,0,0.09584
1702762954,0,70,8335,neutral,7.26,9.58,1.996885482,0.09602
1702762991,0,0,0,neutral,3.88,1.94,0,0.09611
1702763013,0,0,3,neutral,0.02,0.02,0.5,0.09611
1702763028,0,0,0,undefined,0.41,0.2,0,0.09611
1702763055,0,0,0,positive,2.51,1.25,0,0.09605
1702763110,0,0,0,neutral,14.9,7.45,0,0.09595
1702763312,0,0,0,neutral,0.38,0.19,0,0.09581
1702763322,1,1,535,positive,5.36,1.07,0.038425627,0.09581
1702763332,0,3,275,positive,1.44,1.44,0.075883002,0.09581
1702763349,0,0,0,positive,0.02,0.01,0,0.09563
1702763363,0,0,0,positive,0.06,0.03,0,0.09563
1702763375,0,0,0,positive,0.01,0.01,0,0.09563
1702763389,1,1,47,undefined,2.92,0.77,0.024352332,0.09563
1702763403,0,0,0,neutral,1.23,0.61,0,0.09573
1702763490,0,0,0,neutral,0.33,0.17,0,0.09578
1702763502,0,42,8335,neutral,7.26,7.99,1.996885482,0.09578
1702763506,1,1,9947,positive,4.59,1.21,0.266318608,0.09578
1702763512,0,0,9947,neutral,4.59,2.29,0.266318608,0.09578
1702763519,0,0,9947,neutral,4.59,2.29,0.266318608,0.09578
1702763545,0,0,4,neutral,0.03,0.03,0.571428571,0.09584
1702763549,0,0,0,undefined,0.1,0.05,0,0.09584
1702763563,0,0,0,neutral,1.59,0.8,0,0.09584
1702763583,0,0,0,neutral,1.59,0.8,0,0.09614
1702763803,0,0,0,positive,2.48,1.24,0,0.09623
1702763805,0,18,2473,positive,4.96,6.55,0.361814192,0.09623
1702763820,0,0,9947,undefined,4.59,2.29,0.266318608,0.09634
1702763832,0,0,0,positive,0.2,0.1,0,0.09634
1702763841,0,0,671,neutral,4.39,2.19,0.344987147,0.09634
1702763853,0,21,141750,undefined,31.84,42.03,0.783595084,0.09634
1702763859,0,0,1383,undefined,39.71,19.86,0.013482423,0.09634
1702763895,0,0,0,undefined,0.02,0.01,0,0.09638
1702763921,0,0,1383,undefined,39.71,19.86,0.013482423,0.09638
1702763938,1,1,323,neutral,3.24,0.71,0.365384615,0.09638
1702763945,0,2,17020,undefined,10.28,11.31,0.008280989,0.09606
1702763946,0,0,0,positive,0.32,0.16,0,0.09606
1702763972,0,0,0,neutral,0.46,0.23,0,0.09606
1702764004,0,0,2841,neutral,8.24,10.88,0.013583293,0.09591
1702764012,0,0,4220,neutral,1.42,1.87,0.15329846,0.09591
1702764020,0,0,671,neutral,4.39,2.19,0.344987147,0.09591
1702764052,0,3,17020,neutral,10.28,11.31,0.008280989,0.09591
1702764056,0,0,0,neutral,0.03,0.01,0,0.09591
1702764063,0,0,9947,neutral,4.59,2.29,0.266318608,0.09607
1702764088,0,0,0,positive,0,0,0,0.09607
1702764114,0,0,0,neutral,2.97,1.49,0,0.09607
1702764118,0,0,0,undefined,2.97,1.49,0,0.09607
1702764157,0,42,9947,neutral,4.59,5.05,0.266318608,0.09608
1702764163,0,0,9947,neutral,4.59,2.29,0.266318608,0.09608
1702764178,0,0,9947,neutral,4.59,2.29,0.266318608,0.09608
1702764184,1,1,9947,undefined,4.59,0.92,0.266318608,0.09608
1702764188,0,0,0,positive,0.93,0.47,0,0.09608
1702764196,0,0,0,undefined,0.09,0.04,0,0.09608
1702764231,0,0,0,undefined,0.26,0.13,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764236,0,0,0,neutral,0,0,0,0.09608
1702764239,0,0,0,undefined,0.26,0.13,0,0.09608
1702764272,0,0,0,positive,0.18,0.09,0,0.09609
1702764279,0,0,0,positive,0.34,0.17,0,0.09609
1702764292,0,0,509,positive,2.42,3.19,0.199451411,0.09609
1702764298,0,0,0,positive,0.17,0.09,0,0.09609
1702764300,1,2,921,neutral,0.27,0.05,1.795321637,0.09585
1702764303,0,0,921,neutral,0.27,0.14,1.795321637,0.09585
1702764328,0,27,2648,neutral,4.62,5.08,0.513178295,0.09585
1702764338,0,0,0,positive,0.48,0.24,0,0.09585
1702764379,0,0,0,undefined,1.13,0.56,0,0.09549
1702764401,0,0,86,positive,0.94,0.47,0.05922865,0.09549
1702764408,0,0,17020,undefined,10.28,11.31,0.008280989,0.09549
1702764410,0,84,22203,neutral,120.16,132.18,0.243331215,0.09549
1702764432,0,0,1052,neutral,1.19,0.59,0.186030062,0.09565
1702764473,0,0,86,undefined,0.94,0.47,0.05922865,0.09565
1702764516,0,0,0,neutral,0.03,0.01,0,0.09565
1702764528,1,0,921,neutral,0.27,0.05,1.795321637,0.09565
1702764530,0,0,921,neutral,0.27,0.14,1.795321637,0.09565
1702764531,0,0,0,neutral,0.03,0.01,0,0.09565
1702764542,0,152,25397,neutral,15.45,15.45,0.304538641,0.09561
1702764594,0,0,0,positive,0.58,0.29,0,0.09561
1702764637,0,2,17020,undefined,10.28,11.31,0.008280989,0.09538
1702764719,0,0,186,undefined,14.1,18.61,0.017491066,0.09539
1702764749,0,0,0,neutral,0.5,0.25,0,0.0955
1702764813,0,21,141750,neutral,31.84,42.03,0.783595084,0.09547
1702764822,0,0,0,positive,6.67,3.33,0,0.09547
1702764828,0,0,0,neutral,0,0,0,0.09547
1702764920,0,0,0,positive,1.26,0.63,0,0.09542
1702764942,1,1,46,neutral,0.21,0.04,0.71875,0.09542
1702764961,0,0,0,neutral,0.47,0.23,0,0.09578
1702764965,0,0,0,neutral,0.82,0.41,0,0.09578
1702764975,0,0,0,neutral,0.82,0.41,0,0.09578
1702764978,0,0,0,positive,0.82,0.41,0,0.09578
1702765054,0,0,0,neutral,0.82,0.41,0,0.09572
1702765055,0,0,51,neutral,0.73,0.36,0.21888412,0.09572
1702765101,0,0,51,undefined,0.73,0.36,0.21888412,0.09558
1702765131,0,0,51,positive,0.73,0.36,0.21888412,0.09558
1702765137,0,0,51,undefined,0.73,0.36,0.21888412,0.09558
1702765150,0,0,51,neutral,0.73,0.36,0.21888412,0.09537
1702765173,0,0,51,undefined,0.73,0.36,0.21888412,0.09537
1702765242,1,11,23022,positive,3.99,0.8,3.955670103,0.09539
1702765252,0,0,0,neutral,0.56,0.28,0,0.09539
1702765286,0,0,51,neutral,0.73,0.36,0.21888412,0.09544
1702765379,0,0,110,undefined,2.23,1.11,0.073825503,0.0954
1702765401,0,0,51,neutral,0.73,0.36,0.21888412,0.09542
1702765436,0,0,120,undefined,8.09,10.68,0.007516442,0.09542
1702765438,0,0,0,neutral,0.35,0.17,0,0.09542
1702765480,1,0,4448,neutral,22.39,4.48,0.003316522,0.09545
1702765493,0,0,0,neutral,0.26,0.13,0,0.09545
1702765557,0,0,0,neutral,1.13,0.56,0,0.09541
1702765607,0,35,2854,positive,2.56,3.38,0.363566879,0.09535
1702765626,0,2,8880,undefined,11.75,12.93,0.129009763,0.09532
1702765627,0,0,2,positive,0.62,0.31,0.008695652,0.09532
1702765659,0,0,2,positive,0.62,0.62,0.008695652,0.09532
1702765791,0,0,535,positive,5.36,2.68,0.038425627,0.09531
1702765804,0,0,4220,neutral,1.42,1.87,0.15329846,0.09532
1702765892,0,0,0,neutral,12.35,6.17,0,0.09542
1702765919,0,0,40,neutral,3.45,3.8,0.02640264,0.09542
1702765980,0,0,605,neutral,113.2,124.52,0.00709328,0.09544
1702766021,0,8,162,positive,1.34,1.77,0.151401869,0.09544
1702766037,0,0,0,neutral,0.56,0.28,0,0.09544
1702766055,0,1,2459,neutral,0.08,0.08,1.617763158,0.09539
1702766120,0,0,0,positive,0.06,0.03,0,0.09536
1702766138,0,0,93,positive,0.29,0.38,0.091176471,0.09536
1702766157,0,0,671,neutral,4.39,2.19,0.344987147,0.09536
1702766196,0,0,63,neutral,2.26,2.98,0.022012579,0.09538
1702766206,1,3,133,neutral,9.24,1.85,0.016848239,0.09538
1702766215,0,0,0,neutral,0.12,0.06,0,0.09538
1702766237,0,0,51,positive,0.73,0.36,0.21888412,0.09532
1702766241,0,4,17020,undefined,10.28,11.31,0.008280989,0.09532
1702766358,0,28,6267,neutral,2.36,2.6,1.409898763,0.09516
1702766364,0,0,0,neutral,0.18,0.09,0,0.09516
1702766378,0,0,0,neutral,0.08,0.04,0,0.09516
1702766408,0,0,0,neutral,11.53,5.76,0,0.09504
1702766417,0,0,51,neutral,0.73,0.36,0.21888412,0.09504
1702766452,0,0,0,neutral,0.56,0.28,0,0.09504
1702766511,0,0,0,neutral,0.67,0.34,0,0.09504
1702766559,0,0,0,neutral,0.64,0.32,0,0.09511
1702766574,0,0,0,neutral,0.07,0.04,0,0.09511
1702766593,0,10,535,positive,5.36,5.9,0.038425627,0.09522
1702766598,0,0,0,undefined,0.12,0.06,0,0.09522
1702766646,0,5,128,neutral,0.28,0.28,1.777777778,0.09517
1702766656,0,0,0,undefined,3.76,1.88,0,0.09517
1702766661,0,3,299,neutral,0.09,0.09,11.5,0.09517
1702766676,0,3,17020,undefined,10.28,11.31,0.008280989,0.09517
1702766681,0,0,0,neutral,0.35,0.17,0,0.09517
1702766682,1,0,14,undefined,0.31,0.06,0.132075472,0.09517
1702766702,0,1,17020,undefined,10.28,11.31,0.008280989,0.09517
1702766728,0,4,17020,undefined,10.28,11.31,0.008280989,0.09517
1702766747,0,0,0,undefined,3.76,1.88,0,0.09517
1702766762,0,1,17020,undefined,10.28,11.31,0.008280989,0.09511
1702766770,0,0,0,neutral,3.75,1.88,0,0.09511
1702766777,0,0,0,neutral,48.49,24.25,0,0.09511
1702766804,0,0,17020,undefined,10.28,11.31,0.008280989,0.09511
1702766819,0,0,1,neutral,0,0,1,0.09511
1702766851,0,0,0,neutral,0.01,0.01,0,0.09521
1702766867,0,0,158,positive,0.88,1.16,0.212365591,0.09521
1702766878,0,0,0,undefined,12.35,6.17,0,0.09521
1702766901,0,0,0,neutral,0.01,0.01,0,0.09526
1702766909,0,0,0,neutral,0.18,0.09,0,0.09526
1702766944,0,0,0,neutral,0.05,0.03,0,0.09526
1702766953,0,0,2158,neutral,7.44,9.82,0.168068536,0.09526
1702766955,0,1,17020,undefined,10.28,11.31,0.008280989,0.09526
1702766966,0,1,17020,undefined,10.28,11.31,0.008280989,0.09526
1702766967,0,0,0,undefined,6.43,3.21,0,0.09526
1702766984,0,0,0,neutral,0.05,0.03,0,0.09526
1702767019,0,0,17020,undefined,10.28,11.31,0.008280989,0.09527
1702767026,0,0,0,neutral,0.04,0.02,0,0.09527
1702767067,0,0,0,neutral,29.53,14.77,0,0.0953
1702767072,0,0,17020,undefined,10.28,11.31,0.008280989,0.0953
1702767078,0,0,17020,undefined,10.28,11.31,0.008280989,0.0953
1702767089,0,0,17020,undefined,10.28,11.31,0.008280989,0.0953
1702767118,0,0,0,positive,10.05,5.03,0,0.0953
1702767150,0,1,17020,undefined,10.28,11.31,0.008280989,0.09532
1702767232,0,0,0,neutral,0.06,0.03,0,0.09554
1702767261,0,2,17020,undefined,10.28,11.31,0.008280989,0.09556
1702767282,0,0,0,neutral,0.06,0.03,0,0.09556
1702767288,1,0,17,undefined,9.56,1.91,0.004278882,0.09556
1702767301,0,5,17020,undefined,10.28,11.31,0.008280989,0.09556
1702767314,0,0,192,neutral,6.25,8.25,0.040251572,0.09556
1702767317,0,0,0,neutral,0.02,0.01,0,0.09556
1702767321,0,4,17020,undefined,10.28,11.31,0.008280989,0.09556
1702767391,0,5,17020,undefined,10.28,11.31,0.008280989,0.09548
1702767438,0,2,17020,undefined,10.28,11.31,0.008280989,0.09559
1702767538,0,0,0,undefined,0.88,0.44,0,0.09555
1702767585,0,5,17020,neutral,10.28,11.31,0.008280989,0.09553
1702767601,0,1,2589,positive,0.41,0.41,1.721409574,0.09555
1702767608,0,1,1694,undefined,2.33,2.56,0.112933333,0.09555
1702767610,0,0,4220,neutral,1.42,1.87,0.15329846,0.09555
1702767645,0,43,13964,positive,0.53,0.58,16.05057471,0.09555
1702767658,0,0,0,neutral,1.14,0.57,0,0.09555
1702767712,0,0,602,neutral,1.19,0.59,0.215307582,0.09542
1702767719,0,0,0,neutral,1.41,0.7,0,0.09542
1702767734,0,0,0,neutral,1.41,0.7,0,0.0955
1702767835,0,1,2158,positive,7.44,9.82,0.168068536,0.09545
1702767840,0,0,0,neutral,1.41,0.7,0,0.09546
1702767860,0,1,436,neutral,0.26,0.29,1.178378378,0.09546
1702767876,0,0,2158,neutral,7.44,8.18,0.168068536,0.09546
1702767895,0,0,0,positive,0.88,0.44,0,0.09546
1702767935,0,0,0,neutral,0.1,0.05,0,0.09551
1702768127,0,0,0,neutral,0.01,0.01,0,0.09563
1702768162,0,0,0,neutral,0.59,0.29,0,0.09567
1702768163,0,0,0,neutral,1.41,0.7,0,0.09567
1702768169,0,0,0,neutral,0.61,0.3,0,0.09567
1702768183,0,0,0,positive,1.41,0.7,0,0.09567
1702768205,0,0,93,undefined,0.29,0.32,0.091176471,0.0956
1702768246,0,0,62,neutral,1.25,0.63,0.063786008,0.0956
1702768296,0,0,0,undefined,3.68,1.84,0,0.09561
1702768404,0,0,0,positive,1.41,0.7,0,0.09547
1702768452,1,0,199,neutral,2.82,0.56,0.08236755,0.09541
1702768460,0,107,78577,neutral,38.9,51.35,0.259308638,0.09541
1702768480,0,0,0,positive,0.25,0.13,0,0.09541
1702768488,0,8,13964,neutral,0.53,0.58,16.05057471,0.09541
1702768495,0,0,0,neutral,8.16,4.08,0,0.09541
1702768515,0,0,0,neutral,0.14,0.07,0,0.09528
1702768524,0,0,0,neutral,0.01,0.01,0,0.09528
1702768537,0,0,17761,neutral,73,36.5,0.224238063,0.09528
1702768545,0,0,0,neutral,0.97,0.48,0,0.09528
1702768552,0,0,0,neutral,0.84,0.42,0,0.09528
1702768562,0,0,0,neutral,3.2,1.6,0,0.09528
1702768562,0,0,0,positive,0.49,0.24,0,0.09528
1702768570,0,0,0,neutral,0.01,0.01,0,0.09528
1702768571,0,0,0,neutral,9.82,4.91,0,0.09528
1702768591,0,0,0,neutral,9.82,4.91,0,0.09528
1702768599,0,0,0,neutral,0.33,0.17,0,0.09528
1702768602,0,0,0,positive,9.82,4.91,0,0.09528
1702768649,0,1,46,undefined,2.92,3.21,0.046558704,0.09542
1702768671,0,0,0,neutral,2.68,1.34,0,0.09542
1702768723,0,0,0,neutral,1.16,0.58,0,0.09554
1702768725,0,0,0,positive,0.21,0.1,0,0.09554
1702768729,0,0,0,neutral,1.16,0.58,0,0.09554
1702768769,0,0,1733,neutral,2.69,1.34,0.547032828,0.09562
1702768776,0,0,0,undefined,0.53,0.27,0,0.09562
1702768792,0,0,0,undefined,6.43,3.21,0,0.09562
1702768812,0,0,0,undefined,6.43,3.21,0,0.09575
1702768815,0,0,1733,neutral,2.69,1.34,0.547032828,0.09575
1702768821,0,0,0,positive,6.43,3.21,0,0.09575
1702768855,0,0,0,undefined,2.97,1.49,0,0.09575
1702768864,0,0,0,positive,6.43,3.21,0,0.09578
1702768870,0,0,0,undefined,2.97,1.49,0,0.09578
1702768964,0,0,0,neutral,1.08,0.54,0,0.09601
1702769019,1,1,40,undefined,2.47,0.49,0.038058991,0.09596
1702769131,0,0,0,neutral,0.12,0.06,0,0.09592
1702769139,0,0,0,neutral,0.12,0.06,0,0.09592
1702769142,0,0,0,neutral,0.12,0.06,0,0.09592
1702769148,0,10,141750,neutral,31.84,42.03,0.783595084,0.09592
1702769181,0,0,0,neutral,0.45,0.23,0,0.09588
1702769187,0,0,0,neutral,2.84,1.42,0,0.09588
1702769193,0,0,0,positive,0.04,0.02,0,0.09588
1702769218,0,104,60568,undefined,15.47,17.02,1.113709915,0.09588
1702769325,0,0,0,undefined,0.45,0.23,0,0.09614
1702769335,0,0,0,neutral,0.57,0.28,0,0.09614
1702769338,0,0,0,neutral,0.45,0.23,0,0.09614
1702769338,0,0,0,undefined,4.05,2.02,0,0.09614
1702769403,0,0,2841,neutral,8.24,10.88,0.013583293,0.09635
1702769424,1,0,122,positive,0.12,0.02,0.282407407,0.09635
1702769464,0,0,17,neutral,0.86,0.43,0.061818182,0.09644
1702769470,0,0,17,undefined,0.86,0.43,0.061818182,0.09644
1702769484,0,0,0,neutral,2.84,1.42,0,0.09644
1702769488,1,0,197,undefined,1.09,0.22,0.077254902,0.09644
1702769491,0,0,17,neutral,0.86,0.43,0.061818182,0.09644
1702769529,0,0,0,positive,0.37,0.18,0,0.09651
1702769532,0,0,17,positive,0.86,0.43,0.061818182,0.09651
1702769538,0,0,17,neutral,0.86,0.43,0.061818182,0.09651
1702769548,0,0,17,neutral,0.86,0.43,0.061818182,0.09651
1702769562,1,0,122,positive,0.12,0.03,0.282407407,0.09651
1702769567,0,0,0,positive,0.34,0.17,0,0.09651
1702769593,0,0,84,neutral,0.68,0.34,0.170731707,0.09661
1702769628,0,0,0,neutral,0.07,0.04,0,0.09661
1702769646,0,1,921,positive,0.27,0.27,1.795321637,0.09666
1702769648,0,0,921,positive,0.27,0.14,1.795321637,0.09666
1702769656,0,0,2459,neutral,0.08,0.08,1.617763158,0.09666
1702769671,0,81,3625,neutral,3.04,4.01,0.231038878,0.09666
1702769684,0,3,4683,neutral,3.01,3.01,0.360341644,0.09666
1702769840,0,0,0,positive,4.22,2.11,0,0.09652
1702769855,0,0,0,neutral,0,0,0,0.09652
1702769871,0,0,8908,neutral,4.12,2.06,1.027095584,0.09652
1702769915,0,0,0,neutral,0.66,0.33,0,0.09685
1702769927,0,0,0,positive,0.01,0.01,0,0.09685
